,ticker,eps,roce,divYield,fcfYield,eps_rank,roce_rank,fcfYield_rank,overall_rank
846,CMS,0.0457317822773771,0.0100044087224878,0.0298322020590775,-0.0888409533847255,490,779,897,2166
847,F,-0.0460983291069391,0.077984882214592,0.0430351037062456,-0.0002784750364266,893,474,801,2168
848,KWR,-0.0059800301576631,0.0586334073282536,0.010109330478808,0.0044513561936219,852,542,780,2174
849,CWT,0.0291475488748392,0.0358988577942927,0.016450084712502,-0.0254966294721789,666,665,848,2179
850,SWX,-0.3999478358061597,0.1172389928799381,0.0395794243137323,-0.111410201554896,933,341,909,2183
851,FMX,0.0045472194929223,0.0502404942737553,0.0032153986526274,0.0073719433520996,832,587,765,2184
852,EBR,0.0397454578373985,0.0233059894468731,0.0,-0.3649684906286266,551,704,929,2184
853,PHI,0.0381788097333203,0.0177988121752041,0.09188767416503,-0.0704623888554585,566,734,884,2184
854,NGG,0.0134010125846182,0.0482128112771787,0.0079349400233904,0.0028293221116382,797,601,787,2185
855,EQIX,0.0117429111172271,0.0421645574226083,0.0191972409715852,0.0114233569535943,805,634,749,2188
856,TER,0.0267980097506938,0.0,0.0040534533681356,0.0254147907347221,696,839,656,2191
857,NDAQ,0.0360757660581614,0.0,0.0,0.0070175711123524,587,839,766,2192
858,GOL,-0.0683625269689603,-0.1036552142495524,0.0,0.0574160151701337,901,923,373,2197
859,REXR,0.0138132217501527,0.0240203757180548,0.0239271999950998,0.0206778006472778,795,701,703,2199
860,ALK,0.04722155171526,0.0,0.0,-0.089218591325853,470,839,898,2207
861,STE,0.0056119613159971,0.0269262183364549,0.0096214489167789,0.0207100930269077,828,691,701,2220
862,EIX,0.0339944932221416,0.021907406860283,0.0474025154274766,-0.1056964704309792,617,708,906,2231
863,STX,-0.0413052457662123,-0.0688960515713134,0.0454435785178366,0.048879175519185,887,915,432,2234
864,AES,-0.0229636572584237,0.0805409136546184,0.0223287174263936,-0.0971457943006131,870,469,901,2240
865,HASI,0.0163666059473181,0.0345455645496736,0.0521332122072083,9.070211960587852e-05,778,670,797,2245
866,NEE,0.019540891392135,0.0308605565638233,0.0201790104579286,-0.0089095869563646,753,678,817,2248
867,CZR,-0.0588605319913731,0.0563530898603324,0.0,0.0013479511143062,899,557,792,2248
868,GLW,0.0225005421817393,0.0,0.0383012671561793,0.0238172692629426,735,839,676,2250
869,ETN,0.0334820283600063,0.0,0.0,-0.000114450687371,623,839,800,2262
870,AGI,0.0093458382059221,0.0414053775448844,0.0088420194347133,-0.0038290226611864,817,638,810,2265
871,MTZ,0.0052175401623923,0.0228496288630855,0.0,0.0139135968622651,829,706,735,2270
872,AUY,-0.261708570233604,0.053687562856185,0.0214933367842704,0.004369936710938,928,574,781,2283
873,SWH,0.0153002591862109,0.0519963919318379,0.042369948515661,-0.178778542305585,784,581,920,2285
874,SWK,0.0153002591862109,0.0519963919318379,0.042369948515661,-0.178778542305585,784,581,920,2285
875,BA,-0.0140645350494479,-0.0187689692849338,0.0,0.0377248554881683,862,893,530,2285
876,ETSY,-0.0457203250753095,-0.3287530089266905,0.0,0.0429927968099581,891,936,483,2310
877,CCJ,0.0071822349148051,0.0161499969276328,0.0041699903884877,0.0129498310245361,824,749,741,2314
878,AGO,0.0337492853790228,0.0120524847117496,0.0174189860020762,-0.6747135359241736,620,770,934,2324
879,BEP,0.0197776002403752,0.0256706633313206,0.131134088550314,-0.0685050211224591,752,696,880,2328
880,IDXX,0.0183283297564104,0.0,0.0,0.0167631681902257,766,839,724,2329
881,SRE,0.0160996018949624,0.0386749180924645,0.0301535110459651,-0.086225949157899,779,657,896,2332
882,HR,-0.0217972809196829,0.0059109760233377,0.289407753659559,0.0224563526507305,868,791,689,2348
883,BIO,-0.2896398640701095,0.037316753058349,5.444138924023158,0.0064107402647222,929,661,772,2362
884,D,0.0200124020519758,0.0175784476776844,0.0444742415823085,-0.0783382861008431,750,736,890,2376
885,WDAY,-0.007932827867189,-0.0250844653328625,0.0,0.0280530432872504,856,898,634,2388
886,AMD,0.003589445751748,0.0065527158637819,0.0,0.004711672936428,835,790,778,2403
887,CVT,-0.0384403731892883,-0.0406671794855289,0.0,0.0253686527880201,885,904,658,2447
888,ORA,0.0135801448954701,0.0056424244710637,0.0055984245819132,-0.0582679195829364,796,793,874,2463
889,HL,-0.0120522804355126,0.0102950260959156,0.0041731843898481,-0.0191969063550331,859,776,832,2467
890,KSS,-0.0050280512331957,0.0219056099732858,0.0632475918280935,-0.1439610458346565,848,709,914,2471
891,CNC,6.701438253823804e-05,0.0,0.0,0.0001799120395752,839,839,795,2473
892,MUSA,7.26556791723967e-05,0.0,4.358296846907417e-06,-5.493541833976115e-06,838,839,799,2476
893,MXL,-0.0381233945985341,-0.044539975388287,0.0,0.0226049991185916,884,907,686,2477
894,RNG,-0.2607670989837461,-0.2573958397104221,0.0,0.0299193767828697,927,934,617,2478
895,UGI,-0.3112606304208982,-0.1100022853660394,0.0638270800064158,0.0275616936391341,931,924,642,2497
896,AL,-0.022623222966805,0.024896966305935,0.0291354673005771,-0.5263793302343457,869,699,933,2501
897,INTC,0.0080219427920065,0.0005687412471945,0.0146665241810042,-0.0678184257709068,821,801,879,2501
898,HUBS,-0.0081131703687451,-0.061186651225264,0.0,0.0130533613992272,857,909,738,2504
899,BAX,-0.0942431121948485,-0.0233200237872738,0.0223053710399207,0.0207093497264185,908,897,702,2507
900,CDAY,-0.007481306787299,-0.0101368324615066,0.0,0.0038833486184754,855,886,782,2523
901,COUP,-0.0372410235135132,-0.0929409377026433,0.0,0.0155617728881506,883,918,728,2529
902,MAC,-0.0824031195304747,0.0,0.0,0.0024943581983282,905,839,789,2533
903,SNOW,-0.0159946263978837,-0.1470231575345992,0.0,0.0099433996803168,863,927,756,2546
904,GWRE,-0.0160475527561572,-0.0903466461021124,0.0,0.0030082257046274,864,917,786,2567
905,TWTR,-0.0065022087014069,-0.038750597787026,0.0,-0.0111260485435955,853,903,821,2577
906,ENV,-0.0250983023738058,-0.0369861425207873,0.0,-0.0021398739787119,871,902,805,2578
907,KKR,-0.0294184694993097,0.0057392733264349,0.0147545612345193,-0.1541823352289236,876,792,915,2583
908,GME,-0.0451358458271879,-0.1740968269176576,0.0,0.0075394593955986,890,929,764,2583
909,NEWR,-0.0351284643148866,-0.4301764196358282,0.0,0.0066352914695669,879,937,770,2586
910,TSN,-0.0362548717483911,-0.0132764183920408,0.0374857470237995,-0.0104624398409709,880,888,819,2587
911,WK,-0.0204533667467482,-0.2150915963943006,0.0,0.0017352763457608,867,931,791,2589
912,MANU,-0.0091672609272623,-0.0141326854377719,0.0,-0.0242965339737231,858,889,846,2593
913,GPS,-0.0416976302534885,-0.0084870848708487,0.0454132606721162,-0.0161010651473866,888,884,827,2599
914,WBA,-0.1409766348620937,-0.0954600307935583,0.0759351419598095,0.0064538004920633,920,920,771,2611
915,TAL,-0.0289339450967737,-0.0230250611028225,0.0,-0.0229651619419147,874,896,845,2615
916,CTLT,-0.0295610690913539,-0.0147708894878706,0.0,-0.0410287252043791,877,890,858,2625
917,RIG,-0.2137899694290671,5.297171310520182e-05,0.0,-0.092607893359773,925,803,900,2628
918,LVS,-0.0291241939003118,-0.0431714175442465,0.0,-0.0395061767165581,875,905,857,2637
919,AA,-0.1073800747853034,0.0,0.0118761373034436,-0.0725763946321559,912,839,886,2637
920,TTWO,-0.0589586848863523,-0.0944340368843928,0.0,-0.0106468470707016,900,919,820,2639
921,TTM,-0.0774125649076574,-0.1012201748867129,1.0417058355567356e-05,-0.006029570398109,904,922,814,2640
922,HCP,-0.0458200912498987,-0.238307931680469,0.0,-0.0156120195124118,892,933,824,2649
923,WYNN,-0.0757023474851148,-0.0212946292800118,0.0001542075370132,-0.0452245350901817,902,894,863,2659
924,ILMN,-0.138728760702338,-0.4408692900094946,0.0,-0.0023310463878231,919,938,806,2663
925,PHG,-0.1307231816516932,-0.0050980047464182,0.0332867434119268,-0.079096412136593,915,881,891,2687
926,SE,-0.0574719893258907,-0.1125015694682403,0.0,-0.0699740465199677,898,925,883,2706
927,S,-0.0903325189540054,-0.225452696353228,0.0,-0.0505955902841612,907,932,869,2708
928,LUMN,-1.1083970661646378,0.0,0.006111462520206,-0.5222522517266965,938,839,932,2709
929,KMPR,-0.1114252037046297,-6.859683794466403,0.0,-0.0430805598881051,913,940,859,2712
930,MU,-0.0763038034692394,-0.0965724755837213,0.0065930253640488,-0.0800189209362828,903,921,892,2716
931,TV,-0.2445320224799889,-0.0056072944940943,0.0209528434450184,-0.244777694147696,926,882,925,2733
932,WDC,-0.1414389632009975,-0.0676493814161621,0.0,-0.1007317352222813,921,914,903,2738
933,ZNH,-0.1976840607936676,-0.0467861333232809,0.0,-0.1542967694068533,924,908,916,2748
934,NIO,-0.1311476334238466,-0.3102574590020672,0.0,-0.0984609586734057,917,935,902,2754
935,CEA,-0.3084501896259656,-0.0666242810462348,0.0,-0.1291733027621429,930,912,912,2754
936,NCLH,-0.4419934650570354,-0.1149207615018555,0.0,-0.3064553112327276,935,926,927,2788
937,LPL,-1.417657726038562,-0.0803660420431329,0.1031794910547047,-1.2860135962163666,939,916,938,2793
938,W,-0.3817757304221619,-0.8713527851458885,0.0,-0.3246958128008169,932,939,928,2799
939,KEP,-1.7338647958278446,-0.1716105306665162,0.0039610640057081,-2.548362299336187,940,928,939,2807
